placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,latitude,longitude,query,timestamp,info
"https://www.google.com/maps/place/Prestage+Farms,+Inc./data=!4m5!3m4!1s0x89abbfdf6656e13f:0xf4f13af41ae7d823!8m2!3d34.9047573!4d-78.2516899","Prestage Farms, Inc.",4.5,38,Farm,,"4651 Taylors Bridge Hwy, Clinton, NC 28328","WP3X+W8 Clinton, North Carolina",prestagefarms.com,(910) 592-5771,Closed â‹… Opens 8AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipOzi8hskPEevqHkgiermDsLijl0oi0ZJH65riUm=w408-h377-k-no,FALSE,34.9048125,-78.2516875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:29:48.603Z,
https://www.google.com/maps/place/Fickle+Creek+Farm/data=!4m5!3m4!1s0x89acd0a753d2ab43:0xe1fa7bdffae0b1d3!8m2!3d36.0187307!4d-79.20052,Fickle Creek Farm,4.9,16,Farm,,"211 Fickle Creek Crossing, Efland, NC 27243","2Q9X+FQ Efland, North Carolina",ficklecreekfarm.com,(919) 304-6287,,https://lh5.googleusercontent.com/p/AF1QipOKJZWPWkl5-_kS6LwzlbVV79Onage8HadmlsR7=w408-h306-k-no,TRUE,36.0186875,-79.2005625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:29:52.419Z,
https://www.google.com/maps/place/Draughon+Cattle+Co+LLC/data=!4m5!3m4!1s0x89ab0cca56949dd7:0x69b522322beff563!8m2!3d35.2156297!4d-78.6775589,Draughon Cattle Co LLC,4.2,58,Ranch,,"8745 Main St, Godwin, NC 28344","688C+7X Godwin, North Carolina",farmequipmentandlivestock.com,(910) 624-8734,Closed â‹… Opens 8AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipOuhsy85hUITQgUpgANO7E5h7VDrPjiH5YEOJwR=w408-h306-k-no,TRUE,35.2156875,-78.6775625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:29:57.008Z,
https://www.google.com/maps/place/St.+Helena+Farm+17/data=!4m5!3m4!1s0x89a987c3a925a61b:0x10950aeccc0c5cd6!8m2!3d34.5156655!4d-77.9084334,St. Helena Farm 17,5,1,Farm,,"432 E Main St, Burgaw, NC 28425","G38R+7J Burgaw, North Carolina",sthelenafarm17.com,(910) 663-4302,,https://lh5.googleusercontent.com/p/AF1QipMhauEBbaDtwlulmPpTx6Q5Zx_W0UOtt5UiQnqw=w523-h240-k-no,TRUE,34.5156875,-77.9084375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:01.756Z,Identifies as women-owned
https://www.google.com/maps/place/Prestage+Farms+Inc/data=!4m5!3m4!1s0x89abb1a2ebf8d939:0x9d0714f9b9f85f6a!8m2!3d34.77428!4d-78.439323,Prestage Farms Inc,5,1,Farm,,"1999 Peter Cromartie Rd, Garland, NC 28441","QHF6+P7 Garland, North Carolina",prestagefarms.com,(910) 588-6227,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=svYviYKHGHO077SrRRWJCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.98761&pitch=0&thumbfov=100,FALSE,34.7743125,-78.4393125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:05.561Z,
https://www.google.com/maps/place/Hog+Slat+Inc.+-+Corporate+Headquarters/data=!4m5!3m4!1s0x89ab8c6982d0db27:0xa8759896006b792b!8m2!3d35.2446749!4d-78.3550286,Hog Slat Inc. - Corporate Headquarters,4.5,13,Farm equipment supplier,,"206 Fayetteville St, Newton Grove, NC 28366","6JVV+VX Newton Grove, North Carolina",hogslat.com,(910) 594-0219,Closed â‹… Opens 8AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipPYNR9RyAhHg10LJNSE_UxyveZaXsPwvf0CQXNC=w426-h240-k-no,TRUE,35.2446875,-78.3550625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:10.088Z,
https://www.google.com/maps/place/Heritage+Farms+of+Nc+LLC/data=!4m5!3m4!1s0x89abe3fcfec0050d:0xd8f871bfe4ef0a6c!8m2!3d35.05991!4d-78.010711,Heritage Farms of Nc LLC,,,Farm,,"1186 Veachs Mill Rd, Warsaw, NC 28398","3X5Q+XP Warsaw, North Carolina",,(910) 293-3196,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CCcvv29ZNg1aHLRlItzO9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.97168&pitch=0&thumbfov=100,FALSE,35.0599375,-78.0106875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:13.805Z,
https://www.google.com/maps/place/Herring+Pork+Producers/data=!4m5!3m4!1s0x89a959b71f19af3b:0x69eca5e5e582a689!8m2!3d35.1043803!4d-77.8735647,Herring Pork Producers,2,1,Farm,,"1313 White Flash Rd, Mt Olive, NC 28365","443G+QH Mt Olive, North Carolina",,(919) 658-6703,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ttiVz1rJD29mjRqyymRNjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.981272&pitch=0&thumbfov=100,FALSE,35.19625,-78.06625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:17.498Z,
https://www.google.com/maps/place/Prestage+Farms/data=!4m5!3m4!1s0x89aa45d2bc01c5db:0x2cb52be99dbbe46e!8m2!3d34.4216492!4d-78.3816691,Prestage Farms,5,1,Farm,,"1748 Brighten Rd, Riegelwood, NC 28456","CJC9+M8 Riegelwood, North Carolina",prestagefarms.com,(910) 669-2199,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KuPK5iEjBQPRAeecqJewDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.84001&pitch=0&thumbfov=100,FALSE,34.4216875,-78.3816875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:21.976Z,
https://www.google.com/maps/place/Prestage+Farms+Inc/data=!4m5!3m4!1s0x89abb93924d1af6b:0x7ac1a0bd017e6ac5!8m2!3d34.9030054!4d-78.3599928,Prestage Farms Inc,,,Farm,,"1975 Peterson Rd, Clinton, NC 28328","WJ3R+62 Clinton, North Carolina",prestagefarms.com,(910) 590-2789,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DLyQjFtkrUzeAyLyL6xzoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.867905&pitch=0&thumbfov=100,FALSE,34.9030625,-78.3599375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:26.856Z,
https://www.google.com/maps/place/Griffin+Farm/data=!4m5!3m4!1s0x89a9541a90ce1213:0x3d775e801ef752fb!8m2!3d35.2072033!4d-77.8768921,Griffin Farm,,,Farm,,"4674 NC-55, Seven Springs, NC 28578","644F+V6 Seven Springs, North Carolina",,(252) 569-4796,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dmMVJqtAbyjQplfVG0o0Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.08751&pitch=0&thumbfov=100,FALSE,35.2071875,-77.8769375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:30.545Z,
https://www.google.com/maps/place/Parnell+Farms/data=!4m5!3m4!1s0x89ab17e51ff8dcf5:0x9d0bd83836e99e4e!8m2!3d34.9038009!4d-79.0105783,Parnell Farms,,,Farm,,"112 N Cooper St, Parkton, NC 28371","WX3Q+GQ Parkton, North Carolina",,(910) 858-3568,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fUZRG4AK4SikqM5XClP_bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.43128&pitch=0&thumbfov=100,FALSE,34.9038125,-79.0105625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:34.923Z,
"https://www.google.com/maps/place/Howard+Bros+Farms/@35.096913,-78.5703297,17z/data=!3m1!4b1!4m5!3m4!1s0x89ab9eb31039bc7f:0xc59bf14374c3439b!8m2!3d35.096913!4d-78.568141",Howard Bros Farms,5,1,Farm,,"391 J C Howard Ln, Autryville, NC 28318","3CWJ+QP Autryville, North Carolina",,(910) 567-2087,,,FALSE,35.0969375,-78.5681875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:40.678Z,
https://www.google.com/maps/place/Kinlaw+Farms/data=!4m5!3m4!1s0x89ab001548e889b9:0xe883d5111d339bc3!8m2!3d34.7074488!4d-78.6784179,Kinlaw Farms,,,Farm,,"35 Porkys Ln, White Oak, NC 28399","P84C+XJ White Oak, North Carolina",,(910) 866-4809,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nt_Dl2opc1W_NxcHy7l5Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=123.56304&pitch=0&thumbfov=100,FALSE,34.7074375,-78.6784375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:44.480Z,
"https://www.google.com/maps/place/brother's+farm,+nc+brother's+farm,+nc/data=!4m5!3m4!1s0x89aead8630390e6b:0x2cfd49ac5ab2218c!8m2!3d35.3437674!4d-77.7486647","brother's farm, nc brother's farm, nc",5,3,Farm,,"5463 Pauls Path Rd, La Grange, NC 28551","87V2+GG La Grange, North Carolina",,(252) 361-2502,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0qraltlcAgt_Y2xtaTPQTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.03052&pitch=0&thumbfov=100,FALSE,35.34375,-77.74875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:49.835Z,
https://www.google.com/maps/place/Prestage+Farms+Inc/data=!4m5!3m4!1s0x89abbb80ea250c0d:0x36a7dbf7eb5a1304!8m2!3d34.9268395!4d-78.4204977,Prestage Farms Inc,5,1,Farm,,"2115 Big Piney Grove Rd, Clinton, NC 28328","WHGH+PR Clinton, North Carolina",prestagefarms.com,(910) 564-2038,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W30w76hyKUtJRKi9cf5xcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.767136&pitch=0&thumbfov=100,FALSE,34.9268125,-78.4204375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:53.655Z,
"https://www.google.com/maps/place/Ivey's+Spring+Creek+Farm,+Inc./data=!4m5!3m4!1s0x89ac03ccf10c1c1b:0x13989bdb9a237d01!8m2!3d35.414439!4d-77.976211","Ivey's Spring Creek Farm, Inc.",4,1,Farm,,"229 NC-111, Goldsboro, NC 27534","C27F+QG Goldsboro, North Carolina",,(919) 778-6066,Closed â‹… Opens 9AM Mon Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=on4U89fF2JTTYdhwEeSCfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.8191&pitch=0&thumbfov=100,FALSE,35.4144375,-77.9761875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:30:57.506Z,
"https://www.google.com/maps/place/Murphy-Brown/@34.735752,-78.0931787,17z/data=!3m1!4b1!4m5!3m4!1s0x89abd1ebaa467aed:0xce29cc227cb45d80!8m2!3d34.735752!4d-78.09099",Murphy-Brown,,,Farm,,"669 Kenan Loop Rd, Wallace, NC 28466","PWP5+8J Wallace, North Carolina",,(910) 285-2778,,,FALSE,34.7358125,-78.0909375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:06.196Z,
https://www.google.com/maps/place/Blackmon+Farms/data=!4m5!3m4!1s0x89ab8949bc3268fb:0x54046ae78c772e91!8m2!3d35.2761597!4d-78.4051468,Blackmon Farms,5,1,Poultry farm,,"11780 NC-50, Newton Grove, NC 28366","7HGV+FW Newton Grove, North Carolina",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kMMshgnz_MYFLF0z-PiTrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.169&pitch=0&thumbfov=100,FALSE,35.2761875,-78.4051875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:11.134Z,
https://www.google.com/maps/place/Hog+Slat+Inc./data=!4m5!3m4!1s0x89abda28cff1d3ff:0xad511846a421c695!8m2!3d34.832009!4d-78.025046,Hog Slat Inc.,4.3,7,Farm equipment supplier,,"615 N Sycamore St, Rose Hill, NC 28458","RXJF+RX Rose Hill, North Carolina",hogslat.com,(910) 289-4740,Closed â‹… Opens 7AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipMBEvHgZVm4nZXewN-TVcRiTLU83BYv7VuuMaU4=w408-h544-k-no,TRUE,34.8320625,-78.0250625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:15.788Z,
https://www.google.com/maps/place/F+H+Shackelford+%26+Son+Farms/data=!4m5!3m4!1s0x89aeb7958787a675:0xadd6192bf1c9f8e1!8m2!3d35.4012655!4d-77.6015021,F H Shackelford & Son Farms,4,2,Farm,,"1923 NC-123, Hookerton, NC 28538","C92X+G9 Hookerton, North Carolina",,(252) 747-2642,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f6ZGTPY_cK8Ul8X2qRsvPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.43573&pitch=0&thumbfov=100,FALSE,35.4013125,-77.6015625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:19.572Z,
https://www.google.com/maps/place/Etowah+River+Hog+Farm/data=!4m5!3m4!1s0x885f66260f2cdf3f:0x8ecf4c6df5a5adc4!8m2!3d33.5168544!4d-82.8552084,Etowah River Hog Farm,2.5,2,Farm,,,,,(706) 216-8557,Closed â‹… Opens 11AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipONGcUOwMmKEWFDCLLErlj49tPh590IgHQAHLXv=w408-h408-k-no,TRUE,,,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:21.744Z,
https://www.google.com/maps/place/Hog+Slat+Inc./data=!4m5!3m4!1s0x8853d1ae4a62e589:0xc75761722b064e80!8m2!3d36.1234037!4d-80.6674805,Hog Slat Inc.,5,2,Farm equipment supplier,,"406 W Maple St, Yadkinville, NC 27055","48FM+92 Yadkinville, North Carolina",hogslat.com,(336) 849-4219,Closed â‹… Opens 8AM Mon Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fN-SK-7AzHTzrFvsUAgVqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.266779&pitch=0&thumbfov=100,TRUE,36.1234375,-80.6674375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:25.696Z,
https://www.google.com/maps/place/Bacon+Farms/data=!4m5!3m4!1s0x89ad200702605527:0xdf539d60a39f599b!8m2!3d36.1072199!4d-79.0276206,Bacon Farms,4.8,6,Farm,,"4123 St Marys Rd, Hillsborough, NC 27278","4X4C+VX Hillsborough, North Carolina",m.facebook.com,(919) 907-1359,Closed â‹… Opens 2PM Fri Closed â‹… Opens 2PM Fri,https://lh5.googleusercontent.com/p/AF1QipPfNLgvWfrDasZ3ca9bvAM_e8-Q-YBCaiZzvgoM=w425-h240-k-no,TRUE,36.1071875,-79.0275625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:30.158Z,
https://www.google.com/maps/place/Murphy-Brown/data=!4m5!3m4!1s0x89ab00cc6a55eda1:0x43fac27532d7a6d9!8m2!3d34.7703319!4d-78.68656,Murphy-Brown,3,1,Farm,,"1904 Gum Spring Rd, White Oak, NC 28399","Q8C7+49 White Oak, North Carolina",,(910) 866-4781,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=owrEGNhmv-dxxxOTi7SISA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.21455&pitch=0&thumbfov=100,FALSE,34.7703125,-78.6865625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:34.882Z,
"https://www.google.com/maps/place/Pigs+Plus+Farms/@36.1612464,-76.7036965,17z/data=!3m1!4b1!4m5!3m4!1s0x89af9375bfbe6f5f:0x614717d40388e5a5!8m2!3d36.1613751!4d-76.7012625",Pigs Plus Farms,5,1,Agricultural production,,"311 Evans-Bass Rd, Edenton, NC 27932","576X+F9 Edenton, North Carolina",,(252) 333-6290,Closed â‹… Opens 8AM Thu Closed today,,TRUE,36.1611875,-76.7015625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:41.053Z,
https://www.google.com/maps/place/Green+Valley+Farms/data=!4m5!3m4!1s0x89a57edfae4665e1:0xbd966e4058604fff!8m2!3d35.8250856!4d-76.2011148,Green Valley Farms,4.5,4,Farm,,"7014 NC-94, Columbia, NC 27925","RQGX+2H Columbia, North Carolina",,(252) 796-0346,,https://lh5.googleusercontent.com/p/AF1QipNJqRDoUDJWe1LQ49Tcqapo0FBTJ20x3034_fBF=w408-h544-k-no,FALSE,35.8250625,-76.2010625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:45.878Z,
https://www.google.com/maps/place/Prestage+Farms+Inc/data=!4m5!3m4!1s0x89ab8bf47778d889:0x418c77f566d6d593!8m2!3d35.2705577!4d-78.3650482,Prestage Farms Inc,4,2,Farm,,"851 N Johnson Rd, Newton Grove, NC 28366","7JCM+6X Newton Grove, North Carolina",prestagefarms.com,(910) 594-3367,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RGd_7J3Unyo5PXWFxWh9IA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.1681&pitch=0&thumbfov=100,FALSE,35.2705625,-78.3650625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:49.595Z,
https://www.google.com/maps/place/Hanor+Co-Wisconsin+LLC/data=!4m5!3m4!1s0x89ae89d0a0da877f:0xea1589faae44614c!8m2!3d35.967002!4d-77.688115,Hanor Co-Wisconsin LLC,3.3,4,Farm,,"6717 NC-97, Battleboro, NC 27809","X886+RQ Battleboro, Rocky Mount, NC",,(252) 443-7038,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n1bJJIUndruT5tNk-hYUlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.6636&pitch=0&thumbfov=100,FALSE,35.9670625,-77.6880625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:53.500Z,
https://www.google.com/maps/place/TDM+Farm/data=!4m5!3m4!1s0x89ab8e2e57b2faa5:0x7e74aa722d7f5619!8m2!3d35.192334!4d-78.4216724,TDM Farm,,,Farm,,"911 Jones Rd, Newton Grove, NC 28366","5HRH+W8 Newton Grove, North Carolina",,(910) 567-6763,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7GSaIm7oquXu6e3V28UOpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.40755&pitch=0&thumbfov=100,FALSE,35.1923125,-78.4216875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:31:59.014Z,
https://www.google.com/maps/place/S+%26+J+Farms+Inc/data=!4m5!3m4!1s0x89a911177fd2f905:0x83cd742e20702a7!8m2!3d34.799724!4d-77.4357813,S & J Farms Inc,,,Farm,,"6974 Western Blvd, Jacksonville, NC 28546","QHX7+VM Jacksonville, North Carolina",,(910) 346-1244,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o7hsDfCRJOgvzdDY7lCESA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.5715&pitch=0&thumbfov=100,FALSE,34.7996875,-77.4358125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:02.839Z,
"https://www.google.com/maps/place/Prestage+Farms+Inc/@34.8192543,-78.2848672,17z/data=!3m1!4b1!4m5!3m4!1s0x89abc8063baa1f4f:0x41f7a4c6c5cf89fd!8m2!3d34.8192543!4d-78.2826785",Prestage Farms Inc,3,1,Farm,,"2091 Hayes Chapel Rd, Rose Hill, NC 28458","RP98+PW Rose Hill, North Carolina",prestagefarms.com,(910) 532-2550,,,FALSE,34.82875,-78.02375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:08.464Z,
https://www.google.com/maps/place/Ernest+Smith+Farms+Inc/data=!4m5!3m4!1s0x89aba4bd6bb83667:0x500ef0f82378f898!8m2!3d34.9181035!4d-78.4967642,Ernest Smith Farms Inc,3,2,Farm,,"1730 Old Mintz Hwy, Roseboro, NC 28382","WG93+67 Roseboro, North Carolina",,(910) 531-3560,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FWGvyX32AzB4tCZBRP3DGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.33327&pitch=0&thumbfov=100,FALSE,34.9180625,-78.4968125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:12.935Z,
"https://www.google.com/maps/place/Agriment+Services,+Inc./data=!4m5!3m4!1s0x89a95b34a8655c5b:0x21f2fc7864559fae!8m2!3d34.9942893!4d-77.7570114","Agriment Services, Inc.",4.7,3,Environmental consultant,,"1289 NC-241, Pink Hill, NC 28572","X6VV+P5 Pink Hill, North Carolina",agrimentservices.com,(252) 568-2648,Closed â‹… Opens 8AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipM79c59FaekQeqRCKGmmREbvqV5g6pXxKzKrmW1=w408-h305-k-no,TRUE,34.9943125,-77.7570625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:17.026Z,
"https://www.google.com/maps/place/Ray+Smith+Farm/@35.2608927,-78.5725723,17z/data=!3m1!4b1!4m5!3m4!1s0x89ab838b74cf455b:0xc45780e96db51954!8m2!3d35.260893!4d-78.5703816",Ray Smith Farm,5,1,Farm,,"328 Fred Smith Rd, Dunn, NC 28334","7C6H+9R Dunn, North Carolina",,(910) 892-4549,,,FALSE,35.2609375,-78.5704375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:23.715Z,
https://www.google.com/maps/place/Hog+Slat+Inc./data=!4m5!3m4!1s0x89a967ec5e38b4bb:0xf4fa6df661b876b9!8m2!3d34.930464!4d-77.764989,Hog Slat Inc.,4,8,Farm equipment supplier,,"246 N NC 41 Hwy, Beulaville, NC 28518","W6JP+52 Beulaville, North Carolina",hogslat.com,(910) 298-4321,Closed â‹… Opens 7AM Mon Closed today,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mmEGgLHOOdCft6-sm-ptKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.12193&pitch=0&thumbfov=100,TRUE,34.9304375,-77.7649375,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:28.248Z,
https://www.google.com/maps/place/Triple+B+Farm/data=!4m5!3m4!1s0x89a94550e4e739fb:0x8a91758b60a472f7!8m2!3d35.1085983!4d-77.73604,Triple B Farm,,,Farm,,"2844 Will Cunningham Rd, Deep Run, NC 28525","4757+CH Deep Run, North Carolina",,(252) 568-2451,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N2bB04m-iD2bvk01Sl9Njw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.69006&pitch=0&thumbfov=100,FALSE,35.1085625,-77.7360625,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:31.979Z,
https://www.google.com/maps/place/Murphy-Brown/data=!4m5!3m4!1s0x89aaf77ca3df260f:0x8837cf3fc1cd5d6c!8m2!3d34.4661067!4d-78.6002835,Murphy-Brown,,,Farm,,"3603 NC-211, Clarkton, NC 28433","F98X+CV Clarkton, North Carolina",,(910) 645-4887,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zup1NqSUy3tGfnbz9t2TNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.011433&pitch=0&thumbfov=100,FALSE,34.4660625,-78.6003125,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:32:56.738Z,
https://www.google.com/maps/place/Strickland+Farming+Partnership/data=!4m5!3m4!1s0x89abf30175fb101f:0xb557112e858da13c!8m2!3d35.2141205!4d-78.2521264,Strickland Farming Partnership,4.5,4,Farm,,"671 Hollingsworth Rd, Mt Olive, NC 28365","6P7X+J4 Mt Olive, North Carolina",sfgnc.net,(910) 594-0011,Closed â‹… Opens 8AM Mon Closed today,https://lh5.googleusercontent.com/p/AF1QipPk3Mt5vAHzDjlIe9DXipyvh97iZQ8Vhssqqonc=w408-h306-k-no,FALSE,35.2140625,-78.2521875,"https://www.google.com/maps/search/locations+of+hog+farms+in+north+carolina/@35.2342247,-80.3584182,7z/data=!3m1!4b1",2022-04-10T22:33:02.554Z,
